Date/Time,Year,Month,Day,Time,Temp (°C)
23/11/2018 4:00,2018,11,23,4:00,-6
23/11/2018 5:00,2018,11,23,5:00,-5.5
23/11/2018 6:00,2018,11,23,6:00,-5.2
23/11/2018 7:00,2018,11,23,7:00,-4.9
23/11/2018 8:00,2018,11,23,8:00,-4.8
23/11/2018 9:00,2018,11,23,9:00,-4.4
23/11/2018 10:00,2018,11,23,10:00,-3.5
23/11/2018 11:00,2018,11,23,11:00,-1.7
23/11/2018 12:00,2018,11,23,12:00,-0.3
23/11/2018 13:00,2018,11,23,13:00,1
23/11/2018 14:00,2018,11,23,14:00,1.4
23/11/2018 15:00,2018,11,23,15:00,1.4
23/11/2018 16:00,2018,11,23,16:00,0.6
23/11/2018 17:00,2018,11,23,17:00,-1
23/11/2018 18:00,2018,11,23,18:00,-1.8
23/11/2018 19:00,2018,11,23,19:00,-1.8
23/11/2018 20:00,2018,11,23,20:00,-2.7
23/11/2018 21:00,2018,11,23,21:00,-2.9
23/11/2018 22:00,2018,11,23,22:00,-2.6
23/11/2018 23:00,2018,11,23,23:00,-2.9
24/11/2018 0:00,2018,11,24,0:00,-2.9
24/11/2018 1:00,2018,11,24,1:00,-2.7
24/11/2018 2:00,2018,11,24,2:00,-2.3
24/11/2018 3:00,2018,11,24,3:00,-2.6
24/11/2018 4:00,2018,11,24,4:00,-2.2
24/11/2018 5:00,2018,11,24,5:00,-2.5
24/11/2018 6:00,2018,11,24,6:00,-2.4
24/11/2018 7:00,2018,11,24,7:00,-2.5
24/11/2018 8:00,2018,11,24,8:00,-2.4
24/11/2018 9:00,2018,11,24,9:00,-0.3
24/11/2018 10:00,2018,11,24,10:00,1.1
24/11/2018 11:00,2018,11,24,11:00,2
24/11/2018 12:00,2018,11,24,12:00,1.5
24/11/2018 13:00,2018,11,24,13:00,1.3
24/11/2018 14:00,2018,11,24,14:00,1.4
24/11/2018 15:00,2018,11,24,15:00,2.6
24/11/2018 16:00,2018,11,24,16:00,3.2
24/11/2018 17:00,2018,11,24,17:00,3.2
24/11/2018 18:00,2018,11,24,18:00,3.1
24/11/2018 19:00,2018,11,24,19:00,3.3
24/11/2018 20:00,2018,11,24,20:00,3.6
24/11/2018 21:00,2018,11,24,21:00,3.9
24/11/2018 22:00,2018,11,24,22:00,4
24/11/2018 23:00,2018,11,24,23:00,4.5
25/11/2018 0:00,2018,11,25,0:00,5.1
25/11/2018 1:00,2018,11,25,1:00,5.6
25/11/2018 2:00,2018,11,25,2:00,5.9
25/11/2018 3:00,2018,11,25,3:00,5.8
25/11/2018 4:00,2018,11,25,4:00,5.8
25/11/2018 5:00,2018,11,25,5:00,5.4
25/11/2018 6:00,2018,11,25,6:00,5.3
25/11/2018 7:00,2018,11,25,7:00,5.2
25/11/2018 8:00,2018,11,25,8:00,5.2
25/11/2018 9:00,2018,11,25,9:00,5.4
25/11/2018 10:00,2018,11,25,10:00,5.8
25/11/2018 11:00,2018,11,25,11:00,6.6
25/11/2018 12:00,2018,11,25,12:00,6.9
25/11/2018 13:00,2018,11,25,13:00,6.1
25/11/2018 14:00,2018,11,25,14:00,5.8
25/11/2018 15:00,2018,11,25,15:00,5.6
25/11/2018 16:00,2018,11,25,16:00,5
25/11/2018 17:00,2018,11,25,17:00,4.7
25/11/2018 18:00,2018,11,25,18:00,4.7
25/11/2018 19:00,2018,11,25,19:00,4.4
25/11/2018 20:00,2018,11,25,20:00,3.9
25/11/2018 21:00,2018,11,25,21:00,4.1
25/11/2018 22:00,2018,11,25,22:00,3.8
25/11/2018 23:00,2018,11,25,23:00,3
26/11/2018 0:00,2018,11,26,0:00,2.5
26/11/2018 1:00,2018,11,26,1:00,2.2
26/11/2018 2:00,2018,11,26,2:00,2.8
26/11/2018 3:00,2018,11,26,3:00,2.8
26/11/2018 4:00,2018,11,26,4:00,2.7
26/11/2018 5:00,2018,11,26,5:00,2.8
26/11/2018 6:00,2018,11,26,6:00,2.9
26/11/2018 7:00,2018,11,26,7:00,3.3
26/11/2018 8:00,2018,11,26,8:00,3.2
26/11/2018 9:00,2018,11,26,9:00,3.5
26/11/2018 10:00,2018,11,26,10:00,3.9
26/11/2018 11:00,2018,11,26,11:00,4.2
26/11/2018 12:00,2018,11,26,12:00,4.7
26/11/2018 13:00,2018,11,26,13:00,4.9
26/11/2018 14:00,2018,11,26,14:00,4.9
26/11/2018 15:00,2018,11,26,15:00,4.9
26/11/2018 16:00,2018,11,26,16:00,5.2
26/11/2018 17:00,2018,11,26,17:00,5.3
26/11/2018 18:00,2018,11,26,18:00,5.6
26/11/2018 19:00,2018,11,26,19:00,4.3
26/11/2018 20:00,2018,11,26,20:00,3.1
26/11/2018 21:00,2018,11,26,21:00,2.4
26/11/2018 22:00,2018,11,26,22:00,2
26/11/2018 23:00,2018,11,26,23:00,1.7
27/11/2018 0:00,2018,11,27,0:00,1.4
27/11/2018 1:00,2018,11,27,1:00,0.8
27/11/2018 2:00,2018,11,27,2:00,1.2
27/11/2018 3:00,2018,11,27,3:00,1.5
27/11/2018 4:00,2018,11,27,4:00,1.3
27/11/2018 5:00,2018,11,27,5:00,1.1
27/11/2018 6:00,2018,11,27,6:00,0.6
27/11/2018 7:00,2018,11,27,7:00,0.5
27/11/2018 8:00,2018,11,27,8:00,-0.1
27/11/2018 9:00,2018,11,27,9:00,0
27/11/2018 10:00,2018,11,27,10:00,0.1
27/11/2018 11:00,2018,11,27,11:00,0.5
27/11/2018 12:00,2018,11,27,12:00,0.8
27/11/2018 13:00,2018,11,27,13:00,0.7
27/11/2018 14:00,2018,11,27,14:00,0.6
27/11/2018 15:00,2018,11,27,15:00,-0.2
27/11/2018 16:00,2018,11,27,16:00,-0.5
27/11/2018 17:00,2018,11,27,17:00,-1.1
27/11/2018 18:00,2018,11,27,18:00,-1
27/11/2018 19:00,2018,11,27,19:00,-1.4
27/11/2018 20:00,2018,11,27,20:00,-1.6
27/11/2018 21:00,2018,11,27,21:00,-1.5
27/11/2018 22:00,2018,11,27,22:00,-1.7
27/11/2018 23:00,2018,11,27,23:00,-2
28/11/2018 0:00,2018,11,28,0:00,-1.8
28/11/2018 1:00,2018,11,28,1:00,-1.9
28/11/2018 2:00,2018,11,28,2:00,-1.8
28/11/2018 3:00,2018,11,28,3:00,-1.6
28/11/2018 4:00,2018,11,28,4:00,-1.6
28/11/2018 5:00,2018,11,28,5:00,-1.5
28/11/2018 6:00,2018,11,28,6:00,-1.2
28/11/2018 7:00,2018,11,28,7:00,-1.2
28/11/2018 8:00,2018,11,28,8:00,-1.2
28/11/2018 9:00,2018,11,28,9:00,-0.7
28/11/2018 10:00,2018,11,28,10:00,-0.2
28/11/2018 11:00,2018,11,28,11:00,0.6
28/11/2018 12:00,2018,11,28,12:00,1.4
28/11/2018 13:00,2018,11,28,13:00,1.9
28/11/2018 14:00,2018,11,28,14:00,1.9
28/11/2018 15:00,2018,11,28,15:00,2
28/11/2018 16:00,2018,11,28,16:00,1.4
28/11/2018 17:00,2018,11,28,17:00,0.9
28/11/2018 18:00,2018,11,28,18:00,0.8
28/11/2018 19:00,2018,11,28,19:00,1
28/11/2018 20:00,2018,11,28,20:00,1.3
28/11/2018 21:00,2018,11,28,21:00,1
28/11/2018 22:00,2018,11,28,22:00,0.7
28/11/2018 23:00,2018,11,28,23:00,0.9
29/11/2018 0:00,2018,11,29,0:00,0.2
29/11/2018 1:00,2018,11,29,1:00,-0.2
29/11/2018 2:00,2018,11,29,2:00,0.2
29/11/2018 3:00,2018,11,29,3:00,0.3
29/11/2018 4:00,2018,11,29,4:00,0
29/11/2018 5:00,2018,11,29,5:00,0.2
29/11/2018 6:00,2018,11,29,6:00,0.5
29/11/2018 7:00,2018,11,29,7:00,0.9
29/11/2018 8:00,2018,11,29,8:00,1.2
29/11/2018 9:00,2018,11,29,9:00,1.5
29/11/2018 10:00,2018,11,29,10:00,2
29/11/2018 11:00,2018,11,29,11:00,1.4
29/11/2018 12:00,2018,11,29,12:00,1.4
29/11/2018 13:00,2018,11,29,13:00,1.1
29/11/2018 14:00,2018,11,29,14:00,1.3
29/11/2018 15:00,2018,11,29,15:00,1.8
29/11/2018 16:00,2018,11,29,16:00,1.7
29/11/2018 17:00,2018,11,29,17:00,1.4
29/11/2018 18:00,2018,11,29,18:00,1.2
29/11/2018 19:00,2018,11,29,19:00,1
29/11/2018 20:00,2018,11,29,20:00,0.9
29/11/2018 21:00,2018,11,29,21:00,0.8
29/11/2018 22:00,2018,11,29,22:00,0.6
29/11/2018 23:00,2018,11,29,23:00,0.5
30/11/2018 0:00,2018,11,30,0:00,0.2
30/11/2018 1:00,2018,11,30,1:00,0.2
30/11/2018 2:00,2018,11,30,2:00,0.1
30/11/2018 3:00,2018,11,30,3:00,0
30/11/2018 4:00,2018,11,30,4:00,0
30/11/2018 5:00,2018,11,30,5:00,-0.1
30/11/2018 6:00,2018,11,30,6:00,0
30/11/2018 7:00,2018,11,30,7:00,-0.1
30/11/2018 8:00,2018,11,30,8:00,0.1
30/11/2018 9:00,2018,11,30,9:00,0.3
30/11/2018 10:00,2018,11,30,10:00,0.2
30/11/2018 11:00,2018,11,30,11:00,0.6
30/11/2018 12:00,2018,11,30,12:00,0.8
30/11/2018 13:00,2018,11,30,13:00,0.9
30/11/2018 14:00,2018,11,30,14:00,1.1
30/11/2018 15:00,2018,11,30,15:00,1.3
30/11/2018 16:00,2018,11,30,16:00,1.2
30/11/2018 17:00,2018,11,30,17:00,1.2
30/11/2018 18:00,2018,11,30,18:00,1.1
30/11/2018 19:00,2018,11,30,19:00,1
30/11/2018 20:00,2018,11,30,20:00,0.9
30/11/2018 21:00,2018,11,30,21:00,1.3
30/11/2018 22:00,2018,11,30,22:00,1.5
30/11/2018 23:00,2018,11,30,23:00,1.6
End,,,,,
